,parBETA,parFC,parLP,parPCORR,parK0,parUZL,parPERC0
0,1.1086291806895032,140.17111171785712,0.8805865144423706,0.18223953780048932,0.2834235106739894,8.20144216018119,0.7034671424183506
1,1.0,82.22355355261217,1.0,0.2,0.21586532580944717,36.48726497460748,0.40690851447841825
2,1.0,83.59337883281546,1.0,0.2,0.45270011803143895,5.696962148231145,0.0
3,1.0,77.8037950111455,1.0,0.2,0.3160319486900637,12.635146793238475,0.0
4,1.0090874702857262,453.6591089781708,0.7851243880859942,0.14120428484344974,0.4241667542083526,2.7556530786390754,0.0
5,1.0005305830658917,87.40679476384825,0.9882230103179953,0.19864442956265055,0.40749969782341683,13.637734306891236,1.0163214711018502
6,1.0003899767277304,95.73063488682693,0.9716604824057553,0.0997184959169534,0.05004929462673062,63.23192706718501,0.4670766340739474
7,1.5594166159760983,996.6338506676329,0.9348665784130512,0.16816182782649594,0.22094554893170557,2.0743347866390875,0.0
8,1.0237575003153396,150.94502434836338,0.7424990997737424,0.1473643121152788,0.38332820304751586,4.048336473499689,0.2667015459117102
9,1.0,90.62796095387847,1.0,0.2,0.4316470904764154,6.623145023739463,1.006672294763924
10,1.0,108.47795683816075,0.9851061430870351,0.19727921477685184,0.34417829667267935,9.49705199966931,0.07517831745173308
11,1.0142288174425054,208.86644507973975,0.9973204290565302,0.1996027530906553,0.293273036030901,6.181959350377941,0.06273738871100387
12,1.1293326256594636,996.4196000485096,0.7395432582650883,0.1720089826002634,0.1749384637984772,2.9649217158239756,0.0
13,1.0,78.91534021283123,1.0,0.2,0.30272733911351424,9.437332732838433,0.0034650889252981205
14,1.8289588850380358,780.9188291587536,0.9151410193479944,0.18532653694245352,0.13769065487869048,2.505724316869356,0.0
15,1.07466667517381,425.7816674524752,0.34713669248075674,0.08609411306987862,0.9,12.246702506811367,0.0
16,1.00075379086016,390.1612959117751,0.6335693165414653,0.09584742197289943,0.15848486343976498,4.627097104518525,0.0011233019316076525
17,1.150819320508854,485.8560425130157,0.499898275576704,0.13269763757692163,0.8126811364402621,10.637612557257068,0.29281826743009703
18,1.0,73.30539460571757,1.0,0.2,0.595104611455113,42.89100712778782,1.1903534749390854
19,1.0,69.27883577830643,1.0,0.2,0.39602724156392693,18.996581084574643,0.4891024252252127
20,1.0164592390347056,242.2029556549862,0.3412553227792348,0.18006681882954556,0.3177593576317835,4.186966110646237,0.4505007045708995
21,1.0139648037151952,226.70650406503148,0.8220068836665915,0.1558965665796163,0.3170485148535428,4.987098043403391,0.015040773746145309
22,1.430943288359994,778.9693538459004,0.5733150744896752,0.14229010626379493,0.10350486561918731,1.6486586921760482,0.022681822047234318
23,1.0256631248834862,392.3233993742231,0.9265660764966975,0.2,0.5189085529831129,5.872392228650009,0.01019807784052989
24,1.0,95.87533316291751,1.0,0.2,0.5854670420104297,6.583364339488694,0.8750640390074369
25,1.0202723256554,211.70798618344728,0.5842354564321776,0.054426166597094844,0.322695705197756,11.834389011558232,0.036215204656815575
26,1.0073368088741002,85.92325778721708,0.6648744473048595,0.18351157694198014,0.7123066468119897,5.221380935844308,0.7492443183411206
27,1.0,117.58637229428618,1.0,0.2,0.4557811635049483,7.480247131307784,0.3069366640905162
28,1.0030624947883113,108.07184816751372,0.8008405062288252,0.15929067610131467,0.5552070321840149,13.510580298252407,0.5661740918880117
29,1.0,173.48677594427036,0.6394853716826453,0.17452293676670155,0.3690131828223637,28.068385337323274,0.416744682866042
30,1.010237711348039,860.0973231307678,0.9859078506418012,0.12543295968108115,0.18833011441348876,1.977404368126613,7.69194488017046e-05
31,1.1268396141511927,162.05053450478462,0.9468299943120951,0.06646576099454077,0.14177626806189153,1.6339248209615516,0.0
32,1.0211752863511767,235.1348282157162,0.36929704049122253,0.09685761355107037,0.19181019321645412,1.1709220277871892,0.010490830988507439
